-2.808487176895141602e+00 -3.793028116226196289e+00
-2.574391603469848633e+00 -1.995204687118530273e-01
-5.043046951293945312e+01 -7.592729568481445312e+00
7.815221786499023438e+00 -8.342492103576660156e+00
-2.146397590637207031e+01 3.207942724227905273e+00
1.050431442260742188e+01 -1.237997627258300781e+01
3.098089027404785156e+01 -3.624079132080078125e+01
-1.320072937011718750e+01 -1.745275616645812988e+00
-2.374475479125976562e+01 -1.577586746215820312e+01
3.864828586578369141e+00 -2.808000564575195312e+01
-3.689751434326171875e+01 -1.086887073516845703e+01
-2.016464996337890625e+01 -1.375418281555175781e+01
-2.007189750671386719e+01 -1.342434310913085938e+01
4.415248870849609375e+01 -4.455559539794921875e+01
1.253045749664306641e+01 2.562002944946289062e+01
7.426255226135253906e+00 3.207602310180664062e+01
3.014565849304199219e+01 -6.533090114593505859e+00
2.738612365722656250e+01 -2.214433288574218750e+01
-1.816965484619140625e+01 2.762246131896972656e+01
2.317702102661132812e+01 -1.681552505493164062e+01
-4.606289291381835938e+01 -1.345897078514099121e+00
-3.101555633544921875e+01 3.579012393951416016e+00
-2.411852073669433594e+01 1.486174297332763672e+01
-3.354843521118164062e+01 4.263556003570556641e+00
-3.214855432510375977e+00 -3.600231170654296875e+00
-4.597306823730468750e+01 -9.996815681457519531e+00
1.999792098999023438e+01 -1.032441496849060059e+00
-4.101120758056640625e+01 -1.609104037284851074e+00
-2.307456588745117188e+01 -9.073216438293457031e+00
-2.153085517883300781e+01 -3.604770660400390625e+00
-4.180692195892333984e+00 -2.116184997558593750e+01
-3.927639389038085938e+01 -1.499919700622558594e+01
-3.496647644042968750e+01 -1.335794734954833984e+01
-4.424059677124023438e+01 -1.649661064147949219e+01
2.797851943969726562e+01 -1.299269771575927734e+01
4.238671493530273438e+01 -1.998288917541503906e+01
1.042325687408447266e+01 1.084470653533935547e+01
2.519345474243164062e+01 1.084864377975463867e+00
-2.264301490783691406e+01 1.658489608764648438e+01
1.220785999298095703e+01 -9.960972070693969727e-01
-2.803555870056152344e+01 9.944919586181640625e+00
3.482856750488281250e+01 -1.860134124755859375e+01
5.764625549316406250e+00 3.292063522338867188e+01
-2.873138809204101562e+01 9.054697990417480469e+00
5.684268569946289062e+01 -2.451241302490234375e+01
-5.405813217163085938e+01 -1.594816684722900391e+00
9.436685562133789062e+00 3.829422712326049805e+00
2.295722579956054688e+01 1.784328699111938477e+00
5.685700225830078125e+01 -2.460482788085937500e+01
-4.243192672729492188e+01 -8.215450644493103027e-01
-1.992526435852050781e+01 -1.181539154052734375e+01
4.215005111694335938e+01 -1.811985588073730469e+01
-2.426069831848144531e+01 1.950771331787109375e+01
-4.325806045532226562e+01 -1.687101364135742188e+01
-1.906413459777832031e+01 -1.772694587707519531e+01
-1.719475173950195312e+01 -1.774236106872558594e+01
-3.130709457397460938e+01 -1.015760612487792969e+01
-2.210664367675781250e+01 -1.214797878265380859e+01
9.950051307678222656e+00 1.032222652435302734e+01
4.402396774291992188e+01 -4.259451293945312500e+01
-1.624001121520996094e+01 1.575220394134521484e+01
-3.365624427795410156e+00 -2.175421714782714844e+00
-2.275566101074218750e+01 2.872285461425781250e+01
2.560003852844238281e+01 2.334214591979980469e+01
3.260226440429687500e+01 -1.685247993469238281e+01
-3.532018280029296875e+01 8.574184417724609375e+00
-3.456946182250976562e+01 -1.380309200286865234e+01
7.638672828674316406e+00 2.157706737518310547e+00
-2.616184234619140625e+00 2.040387916564941406e+01
-4.624148368835449219e+00 3.632535696029663086e+00
-2.616015434265136719e+00 -2.852371025085449219e+01
2.329925155639648438e+01 -1.161722850799560547e+01
1.172169017791748047e+01 -2.281901741027832031e+01
-2.677385139465332031e+01 -4.084979057312011719e+00
-4.141013336181640625e+01 -4.789981245994567871e-01
-2.065118789672851562e+01 -4.742270469665527344e+00
-4.395627593994140625e+01 -1.413436031341552734e+01
1.410404872894287109e+01 5.930419445037841797e+00
3.962784957885742188e+01 -1.708125114440917969e+01
-5.066981887817382812e+01 6.351799368858337402e-01
7.742702960968017578e+00 2.800983428955078125e+01
-2.589751434326171875e+01 2.210348510742187500e+01
-3.085062217712402344e+01 1.874546813964843750e+01
3.650429916381835938e+01 -2.087434005737304688e+01
2.671798133850097656e+01 -2.271014022827148438e+01
5.141574478149414062e+01 -2.182005310058593750e+01
2.001374816894531250e+01 1.935806083679199219e+01
7.360336780548095703e+00 -1.327930545806884766e+01
-4.843714523315429688e+01 2.406910181045532227e+00
-1.112469482421875000e+01 -3.927134990692138672e+00
-1.773160743713378906e+01 2.595563888549804688e+01
-3.480410385131835938e+01 1.233787611126899719e-01
-2.080497360229492188e+01 -9.310526847839355469e+00
-6.225629806518554688e+00 -9.254439353942871094e+00
2.738096427917480469e+01 1.144789218902587891e+01
-3.875541305541992188e+01 -1.079839038848876953e+01
-2.201216506958007812e+01 -8.234687805175781250e+00
-4.998073959350585938e+01 7.675320506095886230e-01
2.720196342468261719e+01 1.693922042846679688e+01
-6.014671325683593750e+01 8.607962608337402344e+00
4.100644683837890625e+01 7.234546184539794922e+00
1.227741336822509766e+01 3.241664123535156250e+01
-8.870633244514465332e-01 5.529832839965820312e+00
-3.224919509887695312e+01 9.305373191833496094e+00
2.317507553100585938e+01 -1.861334419250488281e+01
-3.421303558349609375e+01 8.389045715332031250e+00
-4.349994659423828125e+00 -1.219218894839286804e-01
-4.616045379638671875e+01 7.409267902374267578e+00
4.318663120269775391e+00 1.662785148620605469e+01
-4.504329299926757812e+01 -9.516103744506835938e+00
-5.265542507171630859e+00 2.902329713106155396e-02
-4.218474578857421875e+01 -1.536792564392089844e+01
-2.076571273803710938e+01 -8.574427604675292969e+00
1.327157592773437500e+01 -2.797569274902343750e+01
-2.249095344543457031e+01 -1.874820899963378906e+01
-1.532414436340332031e+01 4.009042739868164062e+01
1.065636730194091797e+01 1.297942924499511719e+01
1.395122051239013672e+01 1.401841449737548828e+01
-5.758357238769531250e+01 6.392560482025146484e+00
-4.994926071166992188e+01 9.877883911132812500e+00
5.542065429687500000e+01 -2.305752563476562500e+01
3.907188796997070312e+01 -2.377313232421875000e+01
3.217470932006835938e+01 -3.241983413696289062e+01
2.602631568908691406e+01 -5.571816563606262207e-01
1.820987701416015625e+01 -6.317200183868408203e+00
3.974326133728027344e+00 -8.665840148925781250e+00
2.262559509277343750e+01 1.290273666381835938e+00
2.658752822875976562e+01 -2.801102638244628906e+00
-4.519881057739257812e+01 -4.738301753997802734e+00
-2.939586257934570312e+01 5.679819107055664062e+00
-2.702207183837890625e+01 -7.989537239074707031e+00
-1.777839469909667969e+01 -1.628339385986328125e+01
-3.801629638671875000e+01 -1.159074497222900391e+01
-2.173030090332031250e+01 -1.626775169372558594e+01
-4.298189163208007812e+01 -1.053879165649414062e+01
-1.034473419189453125e+01 1.295543003082275391e+01
-1.939410209655761719e+01 3.115650939941406250e+01
-5.166684722900390625e+01 5.714003086090087891e+00
7.278790950775146484e+00 4.293570041656494141e+00
5.238891220092773438e+01 -3.167562294006347656e+01
-3.713035202026367188e+01 1.095746517181396484e+01
6.891934394836425781e+00 2.899943351745605469e+01
7.011394023895263672e+00 3.130138015747070312e+01
1.417750453948974609e+01 -8.670709609985351562e+00
5.423624992370605469e+00 -1.313808250427246094e+01
4.567357635498046875e+01 -1.346533012390136719e+01
-3.451061630249023438e+01 9.623010635375976562e+00
-2.189209175109863281e+01 1.798921775817871094e+01
-3.192147445678710938e+01 3.889877796173095703e+00
-2.834816932678222656e+01 8.624280929565429688e+00
2.911972236633300781e+01 -2.181565856933593750e+01
-4.646881103515625000e+01 -1.077702140808105469e+01
5.495316982269287109e+00 -1.975460433959960938e+01
-2.394924736022949219e+01 -2.070964813232421875e+00
-5.330582618713378906e+00 -2.007203483581542969e+01
-3.939347457885742188e+01 -1.133392238616943359e+01
-3.273791503906250000e+01 3.378970718383789062e+01
7.028168678283691406e+00 5.275365352630615234e+00
-9.679578781127929688e+00 -9.174959182739257812e+00
4.325121307373046875e+01 -2.486936569213867188e+01
-3.837511444091796875e+01 1.103413963317871094e+01
-3.475482702255249023e+00 3.731606292724609375e+01
2.737026405334472656e+01 -2.367963218688964844e+01
-2.541529846191406250e+01 2.652190971374511719e+01
-5.149489974975585938e+01 7.397948265075683594e+00
2.255759048461914062e+01 4.479339122772216797e+00
2.140823554992675781e+01 8.750540733337402344e+00
4.552852630615234375e+01 -3.356270599365234375e+01
3.330448389053344727e+00 2.688964605331420898e+00
-4.896698760986328125e+01 -1.018730926513671875e+01
-1.209965109825134277e+00 1.331693267822265625e+01
-1.639941978454589844e+01 -1.253158092498779297e+01
-1.805135345458984375e+01 2.447466468811035156e+01
-4.241735076904296875e+01 -1.420434951782226562e+01
-4.554912567138671875e+01 -1.586333847045898438e+01
-4.154879760742187500e+01 -1.008808231353759766e+01
-4.338523101806640625e+01 -1.544640445709228516e+01
-4.957691192626953125e+01 -1.389254951477050781e+01
-3.717184066772460938e+01 3.328488159179687500e+01
1.664447021484375000e+01 3.705779266357421875e+01
-1.163615608215332031e+01 3.937768936157226562e+01
-2.576047706604003906e+01 2.447811698913574219e+01
-5.071495437622070312e+01 1.777775955200195312e+01
4.782551956176757812e+01 -1.409724044799804688e+01
2.968794250488281250e+01 3.162246704101562500e+00
5.150828933715820312e+01 -8.328075408935546875e+00
5.127403640747070312e+01 -1.536595916748046875e+01
-6.229024124145507812e+01 3.575577735900878906e+00
2.809397888183593750e+01 9.819719314575195312e+00
4.426582336425781250e+01 -1.184375858306884766e+01
-1.550777339935302734e+01 9.325258255004882812e+00
1.872973084449768066e+00 8.598717689514160156e+00
4.324238967895507812e+01 -8.557908058166503906e+00
-3.240142822265625000e+00 -2.515125656127929688e+01
-1.340682983398437500e+01 3.157722282409667969e+01
-4.647528076171875000e+01 3.073703956604003906e+01
4.712982177734375000e+01 -9.071545600891113281e+00
-2.246525001525878906e+01 2.080077552795410156e+01
-5.091741180419921875e+01 1.969018554687500000e+01
-1.495722770690917969e+00 2.757430648803710938e+01
5.799990844726562500e+01 -1.707471466064453125e+01
5.116346740722656250e+01 -1.142720508575439453e+01
2.694920539855957031e+01 3.204264450073242188e+01
5.366166687011718750e+01 -1.192109012603759766e+01
-1.298092460632324219e+01 1.931605720520019531e+01
1.848658752441406250e+01 5.875347137451171875e+00
2.852387809753417969e+01 5.329159259796142578e+00
1.211513710021972656e+01 -6.241841793060302734e+00
4.234238433837890625e+01 -8.213387489318847656e+00
-4.833781051635742188e+01 2.433450317382812500e+01
-6.070502090454101562e+01 1.227320575714111328e+01
4.943888092041015625e+01 -1.113548851013183594e+01
-1.856384086608886719e+01 1.223748207092285156e+01
-1.201566410064697266e+01 3.861879348754882812e+01
-1.331975269317626953e+01 3.000745582580566406e+01
1.749407005310058594e+01 5.913180828094482422e+00
-2.969573593139648438e+01 3.204397583007812500e+01
4.359842300415039062e+01 -1.609572029113769531e+01
2.889929962158203125e+01 -2.816706275939941406e+01
3.840369033813476562e+01 -9.694243431091308594e+00
1.482060313224792480e+00 2.312937927246093750e+01
1.812389945983886719e+01 1.772865486145019531e+01
2.931441879272460938e+01 1.063416671752929688e+01
-2.113127899169921875e+01 1.073226165771484375e+01
3.835225820541381836e+00 -4.623971462249755859e+00
-3.223494338989257812e+01 3.617152404785156250e+01
-4.099128341674804688e+01 2.763870048522949219e+01
-6.109500885009765625e+01 1.366832447052001953e+01
2.077268791198730469e+01 3.102327156066894531e+01
1.203435420989990234e+00 2.107723999023437500e+01
-2.485007667541503906e+01 1.271752071380615234e+01
3.999654388427734375e+01 -7.945442676544189453e+00
1.526952743530273438e+01 -2.089159202575683594e+01
-2.352959060668945312e+01 -3.689913034439086914e+00
3.975566864013671875e+01 -8.639770507812500000e+00
3.305678176879882812e+01 -1.803347778320312500e+01
3.677726745605468750e+01 -7.070563793182373047e+00
-1.700258827209472656e+01 4.674890518188476562e+00
-1.198280334472656250e+01 -2.052311658859252930e+00
-3.418223190307617188e+01 3.469285583496093750e+01
-3.499372863769531250e+01 3.375828933715820312e+01
-1.866001129150390625e+01 1.547087574005126953e+01
1.962599754333496094e+01 3.327738571166992188e+01
5.339633560180664062e+01 -1.946435165405273438e+01
5.309974288940429688e+01 -2.132393074035644531e+01
3.082258987426757812e+01 -1.940789985656738281e+01
1.290395641326904297e+01 9.006262570619583130e-02
1.316289138793945312e+01 1.180732369422912598e+00
3.252624893188476562e+01 -1.673861503601074219e+01
-1.143445777893066406e+01 5.599427223205566406e+00
1.961171150207519531e+01 1.786602592468261719e+01
-4.720541000366210938e+01 1.339136791229248047e+01
1.984182739257812500e+01 -2.129062652587890625e+01
-2.997240781784057617e+00 -1.047327041625976562e+01
-2.134689521789550781e+01 9.465273022651672363e-01
1.940066909790039062e+01 3.178612136840820312e+01
-3.771461105346679688e+01 2.159951019287109375e+01
4.940864181518554688e+01 -1.536408996582031250e+01
-9.539314270019531250e+00 3.682115173339843750e+01
3.033062171936035156e+01 -2.541601371765136719e+01
3.508829879760742188e+01 -1.327178382873535156e+01
3.329690551757812500e+01 -1.462144184112548828e+01
-2.269194793701171875e+01 1.825129890441894531e+01
-4.544001007080078125e+01 1.856095123291015625e+01
-5.873199462890625000e+00 1.872542190551757812e+01
-2.594237899780273438e+01 1.859799003601074219e+01
-4.879680633544921875e+00 -6.542526721954345703e+00
7.376777172088623047e+00 -5.641570568084716797e+00
1.827207756042480469e+01 -1.667260169982910156e+00
-4.692689895629882812e+01 9.369577765464782715e-01
1.895365142822265625e+01 2.453781127929687500e+01
7.815668582916259766e+00 7.329278469085693359e+00
3.913890838623046875e+00 -4.298433065414428711e-01
-4.419194030761718750e+01 1.178650856018066406e+01
-8.374278545379638672e-01 1.951018524169921875e+01
3.140235519409179688e+01 -3.739542007446289062e+01
3.996426773071289062e+01 -2.965572166442871094e+01
4.745372009277343750e+01 -2.619595336914062500e+01
2.689633750915527344e+01 -3.331829833984375000e+01
-3.301315307617187500e+01 -1.508309096097946167e-01
-2.445633506774902344e+01 -6.741160869598388672e+00
2.026271438598632812e+01 2.034003067016601562e+01
1.162023735046386719e+01 -5.188643932342529297e+00
3.643765151500701904e-01 -2.088192749023437500e+01
-2.049341201782226562e+01 -1.615793418884277344e+01
-2.505460548400878906e+01 3.863090133666992188e+01
1.457457542419433594e+01 1.725259399414062500e+01
7.406985759735107422e+00 -1.084065437316894531e+01
-1.524692535400390625e+01 4.035021209716796875e+01
4.460677719116210938e+01 -3.814303970336914062e+01
8.890999794006347656e+00 5.639456272125244141e+00
-5.338096237182617188e+01 1.086271572113037109e+01
2.212088394165039062e+01 3.226051330566406250e+01
1.343261909484863281e+01 -6.753200531005859375e+00
4.264001464843750000e+01 -1.652429580688476562e+01
4.703539657592773438e+01 -3.592924880981445312e+01
-1.985077857971191406e+01 3.188318443298339844e+01
-4.448389816284179688e+01 2.581805610656738281e+01
-5.865583801269531250e+01 9.821247100830078125e+00
1.420866298675537109e+01 7.311511993408203125e+00
1.477028369903564453e+01 3.562341690063476562e+01
3.536024093627929688e+00 3.572641372680664062e+01
5.040857315063476562e+01 -1.827118682861328125e+01
5.179353713989257812e+01 -1.816556167602539062e+01
-5.765766525268554688e+01 1.256991004943847656e+01
2.883821868896484375e+01 -2.786816215515136719e+01
-2.264117813110351562e+01 7.170130252838134766e+00
2.437984466552734375e+00 -9.599946975708007812e+00
-1.262642097473144531e+01 -5.649305343627929688e+00
-4.825635910034179688e+01 5.296318531036376953e+00
-3.395513916015625000e+01 2.994531059265136719e+01
-4.811009216308593750e+01 3.148947715759277344e+00
-5.879806137084960938e+01 1.472134399414062500e+01
4.753449630737304688e+01 -1.570106792449951172e+01
-2.666707611083984375e+01 2.452646255493164062e+01
-9.222033500671386719e+00 3.231162643432617188e+01
-1.193059253692626953e+01 4.090748977661132812e+01
-1.860893440246582031e+01 3.598714828491210938e+01
2.322192955017089844e+01 2.699399375915527344e+01
4.688966369628906250e+01 -1.534099006652832031e+01
1.651153182983398438e+01 3.741759300231933594e+00
-4.541623306274414062e+01 1.659080123901367188e+01
-2.718503475189208984e+00 3.105416107177734375e+01
5.498350524902343750e+01 -1.530190753936767578e+01
1.820791244506835938e+01 -2.685958623886108398e+00
-1.599807739257812500e+01 1.241686248779296875e+01
1.597399711608886719e+01 1.462672805786132812e+01
3.840349197387695312e+01 -9.694177627563476562e+00
-4.208023452758789062e+01 3.001591110229492188e+01
-7.694934844970703125e+00 7.190967559814453125e+00
2.789021873474121094e+01 2.400920867919921875e+01
5.893228912353515625e+01 -2.066205978393554688e+01
-3.814786529541015625e+01 3.131378936767578125e+01
-5.526951980590820312e+01 4.290705680847167969e+00
1.954775238037109375e+01 1.280916786193847656e+01
-4.214719390869140625e+01 3.082107543945312500e+01
-1.513914585113525391e+01 5.775397300720214844e+00
5.626926803588867188e+01 -1.755676651000976562e+01
-8.646421432495117188e+00 -4.068600177764892578e+00
-9.355132102966308594e+00 -2.255207633972167969e+01
-3.446342086791992188e+01 1.861276268959045410e+00
4.339817428588867188e+01 -2.628528976440429688e+01
-3.948695755004882812e+01 3.421234512329101562e+01
-2.604749488830566406e+01 3.965900039672851562e+01
-4.001467895507812500e+01 1.649488449096679688e+01
-4.613819122314453125e+01 -6.913347244262695312e-01
1.438791942596435547e+01 -2.828412771224975586e+00
1.603851699829101562e+01 1.658960914611816406e+01
-5.563996315002441406e+00 -5.164119720458984375e+00
7.936129093170166016e+00 9.447068214416503906e+00
3.127463722229003906e+01 -3.033071327209472656e+01
-3.296444654464721680e+00 -2.134431266784667969e+01
3.159552001953125000e+01 1.687062454223632812e+01
-5.407500076293945312e+01 3.685907363891601562e+00
4.090685272216796875e+01 -3.459854507446289062e+01
4.490819931030273438e+01 -3.534498596191406250e+01
6.190008640289306641e+00 4.512923240661621094e+00
3.282897567749023438e+01 -3.272475814819335938e+01
7.936069965362548828e+00 9.447096824645996094e+00
-2.533317947387695312e+01 2.625426673889160156e+01
1.114869117736816406e+01 1.706634712219238281e+01
5.553116321563720703e+00 3.281987762451171875e+01
1.193189811706542969e+01 -1.110374164581298828e+01
-4.749418640136718750e+01 -4.600874900817871094e+00
-1.240783119201660156e+01 1.571496963500976562e+01
2.959338569641113281e+01 -2.908201408386230469e+01
-6.432428836822509766e+00 -2.025108528137207031e+01
5.879535293579101562e+01 -3.251300048828125000e+01
1.949975013732910156e+00 -1.761999130249023438e+01
-1.328876304626464844e+01 -1.824315643310546875e+01
-9.091870307922363281e+00 2.520337486267089844e+01
1.108585357666015625e+00 -2.387854576110839844e+01
5.498290252685546875e+01 -1.530196475982666016e+01
4.107438278198242188e+01 -3.611904525756835938e+01
-2.038491964340209961e+00 -2.671528434753417969e+01
-2.418743515014648438e+01 -1.788060188293457031e+01
-9.526786804199218750e+00 -1.326282405853271484e+01
-1.389880371093750000e+01 -1.140394115447998047e+01
-2.225755691528320312e+00 -8.416385650634765625e+00
3.678475570678710938e+01 -1.399678707122802734e+01
-3.124619865417480469e+01 2.104228591918945312e+01
6.182229518890380859e+00 2.323391914367675781e+01
-5.550381469726562500e+01 -5.739600181579589844e+00
-5.630308914184570312e+01 -8.925593376159667969e+00
-2.627204704284667969e+01 3.820243072509765625e+01
-3.489628601074218750e+01 -1.289498996734619141e+01
-1.850494003295898438e+01 -1.867997550964355469e+01
4.763152313232421875e+01 -1.293951892852783203e+01
-3.755813598632812500e+01 3.744992065429687500e+01
-6.112219619750976562e+01 1.441301536560058594e+01
-3.468109130859375000e+01 3.687133407592773438e+01
2.545189094543457031e+01 2.902161788940429688e+01
2.798178863525390625e+01 3.620040178298950195e+00
2.745491600036621094e+01 7.343916416168212891e+00
2.867408752441406250e+01 2.654870033264160156e+01
5.188793182373046875e+01 -1.385549545288085938e+01
-4.232919311523437500e+01 2.335600471496582031e+01
2.590570640563964844e+01 3.054880905151367188e+01
4.913988494873046875e+01 -1.189246559143066406e+01
2.472755050659179688e+01 3.446161651611328125e+01
4.405583190917968750e+01 -1.713479614257812500e+01
-1.502520751953125000e+01 7.205853462219238281e+00
4.442655944824218750e+01 -9.612808227539062500e+00
1.416553783416748047e+01 -3.535989999771118164e+00
1.789554786682128906e+01 1.625730514526367188e+00
1.499760150909423828e+01 8.106438636779785156e+00
1.436250972747802734e+01 3.242344665527343750e+01
-5.017411804199218750e+01 1.980024719238281250e+01
1.609234619140625000e+01 1.042681884765625000e+01
1.758215332031250000e+01 2.475931930541992188e+01
4.711444854736328125e+00 -8.753499984741210938e+00
-1.227723503112792969e+01 3.600254821777343750e+01
3.170754241943359375e+01 -1.921784210205078125e+01
3.171235084533691406e+01 -1.986672401428222656e+01
3.162348747253417969e+01 -3.677410125732421875e+01
-3.421665573120117188e+01 1.482347774505615234e+01
-5.352741241455078125e+01 1.056293487548828125e+01
2.100162887573242188e+01 2.151677703857421875e+01
1.325787353515625000e+01 1.284434914588928223e+00
1.289732456207275391e+01 2.348544883728027344e+01
-6.005428314208984375e+01 1.555671882629394531e+01
2.286095809936523438e+01 2.930123519897460938e+01
-5.494725799560546875e+01 1.672246360778808594e+01
-1.154913234710693359e+01 4.088942337036132812e+01
-7.918279647827148438e+00 1.129005813598632812e+01
2.436450767517089844e+01 3.362130737304687500e+01
-3.010747909545898438e+01 3.838514709472656250e+01
5.320178604125976562e+01 -1.358535575866699219e+01
-1.295435047149658203e+01 3.708323287963867188e+01
1.667505264282226562e+01 3.717112350463867188e+01
-4.842978286743164062e+01 1.708706283569335938e+01
-8.105809211730957031e+00 1.097213268280029297e+01
4.473912811279296875e+01 -1.847793769836425781e+01
2.775542259216308594e+01 -2.048325777053833008e+00
4.532528305053710938e+01 -1.404791641235351562e+01
-1.331967926025390625e+01 3.000732994079589844e+01
-1.291641902923583984e+01 4.109053421020507812e+01
1.593721008300781250e+01 3.368107604980468750e+01
-3.356949234008789062e+01 2.191704940795898438e+01
1.170180606842041016e+01 7.804729938507080078e+00
4.289702987670898438e+01 -1.924742889404296875e+01
-4.976583480834960938e+01 1.672057151794433594e+01
4.282654190063476562e+01 -1.775693130493164062e+01
1.235753345489501953e+01 -7.707261562347412109e+00
-5.840513992309570312e+01 3.001552820205688477e+00
2.352259635925292969e+01 -1.659170341491699219e+01
-3.829922485351562500e+01 -4.656744956970214844e+00
3.430796051025390625e+01 -2.439791297912597656e+01
-2.136200904846191406e+01 1.608597946166992188e+01
-2.141292333602905273e+00 -2.094649696350097656e+01
2.394587516784667969e+01 2.788588142395019531e+01
-3.298739624023437500e+01 2.026313018798828125e+01
-5.352354812622070312e+01 5.889403820037841797e+00
-6.143185806274414062e+01 1.144710826873779297e+01
-1.164765357971191406e+01 3.736389541625976562e+01
4.878276443481445312e+01 -1.595250034332275391e+01
-2.456986427307128906e+01 1.772192382812500000e+01
1.718223190307617188e+01 5.521761417388916016e+00
4.647298431396484375e+01 -2.771091651916503906e+01
4.593183517456054688e+01 -2.318954277038574219e+01
-4.303694534301757812e+01 -2.069780349731445312e+00
2.955920457839965820e+00 -2.482242774963378906e+01
-5.550809383392333984e+00 -1.880213737487792969e+01
1.420965480804443359e+01 -3.353487014770507812e+01
-1.295317363739013672e+01 4.097759628295898438e+01
1.449569225311279297e+01 9.211941719055175781e+00
3.684605026245117188e+01 -1.377003383636474609e+01
1.828317260742187500e+01 1.876854133605957031e+01
3.006550407409667969e+01 6.666342258453369141e+00
4.079058837890625000e+01 -1.772520065307617188e+01
3.483995819091796875e+01 -2.972287559509277344e+01
2.471222496032714844e+01 -1.534046840667724609e+01
-1.704511833190917969e+01 8.974006652832031250e+00
1.615916252136230469e+01 -2.504230022430419922e+00
3.453445434570312500e+01 -2.277610588073730469e+01
-3.619882202148437500e+01 1.826765060424804688e+01
-3.551893997192382812e+01 1.918497657775878906e+01
-1.262650108337402344e+01 -5.649312019348144531e+00
-4.017227935791015625e+01 1.662524986267089844e+01
2.480464458465576172e+00 -3.007147073745727539e+00
-5.628055191040039062e+01 -6.696532726287841797e+00
-3.447684097290039062e+01 1.750825309753417969e+01
2.351685714721679688e+01 1.543495750427246094e+01
-1.564596772193908691e+00 -2.850582885742187500e+01
5.649977874755859375e+01 -1.976523208618164062e+01
-1.644334030151367188e+01 2.753686523437500000e+01
-2.606293296813964844e+01 3.049865722656250000e+01
5.729136276245117188e+01 -1.959868049621582031e+01
5.056346130371093750e+01 -2.513687133789062500e+01
5.985728836059570312e+01 -2.216568183898925781e+01
2.337207412719726562e+01 2.521940803527832031e+01
-2.141210937500000000e+01 1.350443840026855469e+01
-3.981061935424804688e+01 2.293410873413085938e+01
-5.160794448852539062e+01 9.143974184989929199e-01
-1.572210884094238281e+01 2.601401329040527344e+01
-4.829926681518554688e+01 2.578928709030151367e+00
-3.040276718139648438e+01 1.331403851509094238e+00
2.171919345855712891e-01 1.293220329284667969e+01
1.046911835670471191e+00 -1.261977767944335938e+01
-4.833703613281250000e+01 -7.730041027069091797e+00
2.100489616394042969e+00 -1.280032730102539062e+01
-1.449277019500732422e+01 3.915628433227539062e+01
-5.826751708984375000e+01 4.895390987396240234e+00
-1.299502968788146973e+00 -1.879354119300842285e+00
4.838998413085937500e+01 -2.835441780090332031e+01
-3.201220321655273438e+01 2.652859687805175781e+01
-4.428791046142578125e+01 1.181845474243164062e+01
3.167869377136230469e+01 -1.084551811218261719e+01
4.325500488281250000e+01 -2.963683891296386719e+01
-9.190477371215820312e+00 5.305233478546142578e+00
4.332706069946289062e+01 -2.898585891723632812e+01
7.787234783172607422e+00 1.786630821228027344e+01
2.221977996826171875e+01 -3.013919830322265625e+01
